*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sat Feb 25 12:25:54 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Feb-25 00:00:00.0000 TDB
Stop  time      : A.D. 2054-Mar-27 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459714.500000000, A.D. 2022-May-15 00:00:00.0000, -9.050392800576204E+07, -1.217813870729335E+08,  3.505128691261262E+04,  2.356095916898738E+01, -1.768638307011578E+01,  2.142190635613161E-03,  5.061132352731558E+02,  1.517289308288717E+08,  1.417856513865269E-01,
2459715.500000000, A.D. 2022-May-16 00:00:00.0000, -8.845568359343487E+07, -1.232920159424238E+08,  3.523754350750893E+04,  2.385103124309283E+01, -1.728119023775613E+01,  2.156876333995861E-03,  5.061534861745726E+02,  1.517409977455441E+08,  1.375606170678140E-01,
2459716.500000000, A.D. 2022-May-17 00:00:00.0000, -8.638265387283531E+07, -1.247674574560326E+08,  3.542177713912725E+04,  2.413471052862387E+01, -1.687185307744057E+01,  2.094804241077775E-03,  5.061925275909936E+02,  1.517527020677368E+08,  1.333613112303310E-01,
2459717.500000000, A.D. 2022-May-18 00:00:00.0000, -8.428538751266369E+07, -1.262073506081245E+08,  3.559732610002905E+04,  2.441207131824154E+01, -1.645829417364189E+01,  1.956632005192915E-03,  5.062303394522286E+02,  1.517640377785580E+08,  1.289955254032949E-01,
2459718.500000000, A.D. 2022-May-19 00:00:00.0000, -8.216442985466672E+07, -1.276113257120394E+08,  3.575793365999311E+04,  2.468311304901201E+01, -1.604039569179528E+01,  1.750992615289881E-03,  5.062668465537433E+02,  1.517749823322555E+08,  1.242781306072633E-01,
2459719.500000000, A.D. 2022-May-20 00:00:00.0000, -8.002032993437603E+07, -1.289790024876186E+08,  3.589838779153675E+04,  2.494775101452404E+01, -1.561803664640803E+01,  1.493054866467780E-03,  5.063019249256892E+02,  1.517854985636038E+08,  1.190599493046568E-01,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -7.785364740899907E+07, -1.303099913482933E+08,  3.601497213143855E+04,  2.520582727307821E+01, -1.519112748068802E+01,  1.201757903383616E-03,  5.063354150832216E+02,  1.517955386602493E+08,  1.132453881181896E-01,
2459721.500000000, A.D. 2022-May-22 00:00:00.0000, -7.566495790517180E+07, -1.316038971624900E+08,  3.610566046518087E+04,  2.545713461646223E+01, -1.475963166343129E+01,  8.968265743662940E-04,  5.063671382154989E+02,  1.518050490160502E+08,  1.067952675825623E-01,
2459722.500000000, A.D. 2022-May-23 00:00:00.0000, -7.345485611513907E+07, -1.328603242069164E+08,  3.617007837338001E+04,  2.570144306039045E+01, -1.432357195454044E+01,  5.964723980644848E-04,  5.063969114145699E+02,  1.518139747965821E+08,  9.971831199107010E-02,
2459723.500000000, A.D. 2022-May-24 00:00:00.0000, -7.122395679042828E+07, -1.340788811348456E+08,  3.620930975528806E+04,  2.593852116777958E+01, -1.388302548209441E+01,  3.161079378459775E-04,  5.064245595982520E+02,  1.518222635135275E+08,  9.205780276771998E-02,
2459724.500000000, A.D. 2022-May-25 00:00:00.0000, -6.897289422654638E+07, -1.352591852583488E+08,  3.622563148692995E+04,  2.616814960604612E+01, -1.343811374942362E+01,  6.791777163872581E-05,  5.064499235688447E+02,  1.518298674406161E+08,  8.387878451607848E-02,
2459725.500000000, A.D. 2022-May-26 00:00:00.0000, -6.670232087898498E+07, -1.364008659250138E+08,  3.622223558239639E+04,  2.639012806675091E+01, -1.298899223834024E+01, -1.390611009792764E-04,  5.064728648088426E+02,  1.518367450513446E+08,  7.525841927128937E-02,
2459726.500000000, A.D. 2022-May-27 00:00:00.0000, -6.441290557892107E+07, -1.375035670665540E+08,  3.620296881686151E+04,  2.660427803670942E+01, -1.253584181772239E+01, -2.986567640519411E-04,  5.064932680003268E+02,  1.518428617742707E+08,  6.627974483038511E-02,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -6.210533160633013E+07, -1.385669490990354E+08,  3.617209855904430E+04,  2.681044362531365E+01, -1.207886227370882E+01, -4.072569953814664E-04,  5.065110421322464E+02,  1.518481903249677E+08,  5.702792534090771E-02,
2459728.500000000, A.D. 2022-May-29 00:00:00.0000, -5.978029472547515E+07, -1.395906903354719E+08,  3.613410346270353E+04,  2.700849174458957E+01, -1.161826736173944E+01, -4.635418369343114E-04,  5.065261207497809E+02,  1.518527107807817E+08,  4.758787747902935E-02,
2459729.500000000, A.D. 2022-May-30 00:00:00.0000, -5.743850121475615E+07, -1.405744880093752E+08,  3.609348584743589E+04,  2.719831207584764E+01, -1.115428064205097E+01, -4.682441116310443E-04,  5.065384616154225E+02,  1.518564104792262E+08,  3.804246552723176E-02,
2459730.500000000, A.D. 2022-May-31 00:00:00.0000, -5.508066591110224E+07, -1.415180589546441E+08,  3.605460473794490E+04,  2.737981672706762E+01, -1.068713164791379E+01, -4.239055318548957E-04,  5.065480458850643E+02,  1.518592837709802E+08,  2.847091968021953E-02,
2459731.500000000, A.D. 2022-Jun-01 00:00:00.0000, -5.270751030639560E+07, -1.424211399657750E+08,  3.602153098984063E+04,  2.755293933513340E+01, -1.021705234088606E+01, -3.346080722117506E-04,  5.065548768619866E+02,  1.518613316463423E+08,  1.894751887565700E-02,
2459732.500000000, A.D. 2022-Jun-02 00:00:00.0000, -5.031976075008069E+07, -1.432834878729461E+08,  3.599792652949691E+04,  2.771763351068645E+01, -9.744274113972093E+00, -2.056881122616261E-04,  5.065589784378573E+02,  1.518625612678542E+08,  9.540782187394937E-03,
2459733.500000000, A.D. 2022-Jun-03 00:00:00.0000, -4.791814680893774E+07, -1.441048793948651E+08,  3.598694788619131E+04,  2.787387081195024E+01, -9.269025699376384E+00, -4.346725073700597E-05,  5.065603934042539E+02,  1.518629854641082E+08,  3.134091677682660E-04,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -4.550339980622667E+07, -1.448851108592185E+08,  3.599117056671530E+04,  2.802163871536371E+01, -8.791532215381693E+00,  1.449528621968454E-04,  5.065591818670233E+02,  1.518626222543839E+08, -8.676952934717002E-03,
2459735.500000000, A.D. 2022-Jun-05 00:00:00.0000, -4.307625151360201E+07, -1.456239978896418E+08,  3.601252676297724E+04,  2.816093922135164E+01, -8.312015309003364E+00,  3.517878304131195E-04,  5.065554199839693E+02,  1.518614944702165E+08, -1.737628278757071E-02,
2459736.500000000, A.D. 2022-Jun-06 00:00:00.0000, -4.063743291208085E+07, -1.463213751393645E+08,  3.605224580907822E+04,  2.829178875329137E+01, -7.830693995903637E+00,  5.685349508963711E-04,  5.065491991595698E+02,  1.518596295139790E+08, -2.573253447279314E-02,
2459737.500000000, A.D. 2022-Jun-07 00:00:00.0000, -3.818767288620922E+07, -1.469770961008058E+08,  3.611078592365235E+04,  2.841421987193216E+01, -7.347785415443797E+00,  7.858114688672480E-04,  5.065406256666332E+02,  1.518570592454579E+08, -3.369446439660098E-02,
2459738.500000000, A.D. 2022-Jun-08 00:00:00.0000, -3.572769668264247E+07, -1.475910329357593E+08,  3.618774820091575E+04,  2.852828500931784E+01, -6.863504323100234E+00,  9.931187741423209E-04,  5.065298204240387E+02,  1.518538199152212E+08, -4.121190463455228E-02,
2459739.500000000, A.D. 2022-Jun-09 00:00:00.0000, -3.325822396999424E+07, -1.481630761526667E+08,  3.628177092065662E+04,  2.863406182900808E+01, -6.378059777302634E+00,  1.178648320450115E-03,  5.065169183446463E+02,  1.518499519691268E+08, -4.823868648377203E-02,
2459740.500000000, A.D. 2022-Jun-10 00:00:00.0000, -3.077996641154247E+07, -1.486931338149614E+08,  3.639041569764912E+04,  2.873165879332301E+01, -5.891647329199585E+00,  1.329327079401477E-03,  5.065020663071288E+02,  1.518454994402931E+08, -5.473945260821345E-02,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, -2.829362484686276E+07, -1.491811298338293E+08,  3.651007763652503E+04,  2.882121802298037E+01, -5.404435549633841E+00,  1.431377689773194E-03,  5.064854185081483E+02,  1.518405085557165E+08, -6.070103947435700E-02,
2459742.500000000, A.D. 2022-Jun-12 00:00:00.0000, -2.579988649924955E+07, -1.496270008674704E+08,  3.663597643197328E+04,  2.890291101558713E+01, -4.916547619077049E+00,  1.471669967523237E-03,  5.064671279657788E+02,  1.518350251890614E+08, -6.614741827114133E-02,
2459743.500000000, A.D. 2022-Jun-13 00:00:00.0000, -2.329942303345967E+07, -1.500306915571682E+08,  3.676230276227742E+04,  2.897692260716046E+01, -4.428042336057391E+00,  1.439947440719402E-03,  5.064473336460664E+02,  1.518290910013003E+08, -7.115415828358952E-02,
2459744.500000000, A.D. 2022-Jun-14 00:00:00.0000, -2.079289058094056E+07, -1.503921483938515E+08,  3.688258331824839E+04,  2.904342171911880E+01, -3.938903096068362E+00,  1.331547844090508E-03,  5.064261443331754E+02,  1.518227386051054E+08, -7.585518456406068E-02,
2459745.500000000, A.D. 2022-Jun-15 00:00:00.0000, -1.828093268939837E+07, -1.507113133380452E+08,  3.699026922942698E+04,  2.910252458767475E+01, -3.449044602387981E+00,  1.149654714832860E-03,  5.064036226069772E+02,  1.518159867614501E+08, -8.043427458403785E-02,
2459746.500000000, A.D. 2022-Jun-16 00:00:00.0000, -1.576418631243485E+07, -1.509881189711004E+08,  3.707945512627065E+04,  2.915426376746501E+01, -2.958341422567164E+00,  9.058930699026302E-04,  5.063797738348527E+02,  1.518088370794346E+08, -8.509916697208229E-02,
2459747.500000000, A.D. 2022-Jun-17 00:00:00.0000, -1.324328969285443E+07, -1.512224868374292E+08,  3.714555224781483E+04,  2.919857719553867E+01, -2.466671099472691E+00,  6.186583095498799E-04,  5.063545443479799E+02,  1.518012734695508E+08, -9.004572395601759E-02,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, -1.071889008664821E+07, -1.514143295656036E+08,  3.718573483262211E+04,  2.923532255831734E+01, -1.973955553872890E+00,  3.097257933712960E-04,  5.063278297154202E+02,  1.517932646241912E+08, -9.542611055126758E-02,
2459749.500000000, A.D. 2022-Jun-19 00:00:00.0000, -8.191649394065462E+06, -1.515635559282272E+08,  3.719906869989634E+04,  2.926430920581001E+01, -1.480185946889511E+00,  5.401165007468123E-07,  5.062994901414895E+02,  1.517847686336639E+08, -1.013324021001298E-01,
2459750.500000000, A.D. 2022-Jun-20 00:00:00.0000, -5.662246796766121E+06, -1.516700771298647E+08,  3.718635450125486E+04,  2.928533311924241E+01, -9.854264892145984E-01, -2.905189834070399E-04,  5.062693679894130E+02,  1.517757382396526E+08, -1.077977482750047E-01,
2459751.500000000, A.D. 2022-Jun-21 00:00:00.0000, -3.131378682284545E+06, -1.517338126960194E+08,  3.714979826667905E+04,  2.929820342986939E+01, -4.898028787952511E-01, -5.493905713856995E-04,  5.062373031056256E+02,  1.517661254293266E+08, -1.148090968317043E-01,
2459752.500000000, A.D. 2022-Jun-22 00:00:00.0000, -5.997568075598705E+05, -1.517546950388285E+08,  3.709263014474511E+04,  2.930275663463847E+01,  6.515265609133106E-03, -7.663610245146263E-04,  5.062031438121491E+02,  1.517558847307717E+08, -1.223232850362573E-01,
2459753.500000000, A.D. 2022-Jun-23 00:00:00.0000,  1.931894299219169E+06, -1.517326725203961E+08,  3.701875336916745E+04,  2.929886066315252E+01,  5.033307432635282E-01, -9.354320238665892E-04,  5.061667535093116E+02,  1.517449751924366E+08, -1.302807658161198E-01,
2459754.500000000, A.D. 2022-Jun-24 00:00:00.0000,  4.462840004718079E+06, -1.516677112873704E+08,  3.693245787137002E+04,  2.928641310924238E+01,  1.000430638883971E+00, -1.053521661513512E-03,  5.061280139612549E+02,  1.517333613681029E+08, -1.386147911189199E-01,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000,  6.992337972152227E+06, -1.515597962877873E+08,  3.683819922530651E+04,  2.926533738914920E+01,  1.497593515153137E+00, -1.119780212466726E-03,  5.060868265739762E+02,  1.517210137000320E+08, -1.472563285095444E-01,
2459756.500000000, A.D. 2022-Jun-26 00:00:00.0000,  9.519640229139227E+06, -1.514089318261848E+08,  3.674042786196619E+04,  2.923557911211503E+01,  1.994593162377230E+00, -1.135114718817887E-03,  5.060431127196260E+02,  1.517079086161878E+08, -1.561360052098731E-01,
2459757.500000000, A.D. 2022-Jun-27 00:00:00.0000,  1.204399496890961E+07, -1.512151418884537E+08,  3.664345074927062E+04,  2.919710360616239E+01,  2.491200416941702E+00, -1.101904338771442E-03,  5.059968137603308E+02,  1.516940285373777E+08, -1.651844584802817E-01,
2459758.500000000, A.D. 2022-Jun-28 00:00:00.0000,  1.456464819183787E+07, -1.509784703473688E+08,  3.655131170691550E+04,  2.914989465628701E+01,  2.987184270631829E+00, -1.023841420773719E-03,  5.059478910689831E+02,  1.516793618834867E+08, -1.743321465897121E-01,
2459759.500000000, A.D. 2022-Jun-29 00:00:00.0000,  1.708084527698764E+07, -1.506989810743192E+08,  3.646768258856982E+04,  2.909395406244099E+01,  3.482313015474030E+00, -9.058282275331564E-04,  5.058963261021027E+02,  1.516639030953189E+08, -1.835092453963827E-01,
2459760.500000000, A.D. 2022-Jun-30 00:00:00.0000,  1.959183253236402E+07, -1.503767579392135E+08,  3.639576294121146E+04,  2.902930150784144E+01,  3.976355698679607E+00, -7.538776221902577E-04,  5.058421204587042E+02,  1.516476526522470E+08, -1.926458579109545E-01,
2459761.500000000, A.D. 2022-Jul-01 00:00:00.0000,  2.209685873230454E+07, -1.500119046734037E+08,  3.633818900720775E+04,  2.895597434657541E+01,  4.469083803080243E+00, -5.749948508440017E-04,  5.057852958400633E+02,  1.516306170601498E+08, -2.016724612731471E-01,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000,  2.459517662719255E+07, -1.496045445871513E+08,  3.629695363202691E+04,  2.887402717848978E+01,  4.960272884420427E+00, -3.770463395615931E-04,  5.057258938748718E+02,  1.516128087989949E+08, -2.105203475014331E-01,
2459763.500000000, A.D. 2022-Jul-03 00:00:00.0000,  2.708604441216340E+07, -1.491548201569430E+08,  3.627333718849719E+04,  2.878353137473723E+01,  5.449703918033753E+00, -1.686409887515783E-04,  5.056639758498341E+02,  1.515942462420744E+08, -2.191218043461134E-01,
2459764.500000000, A.D. 2022-Jul-04 00:00:00.0000,  2.956872716616501E+07, -1.486628925113508E+08,  3.626784714139253E+04,  2.868457494203165E+01,  5.937164321432802E+00,  4.094698736567537E-05,  5.055996224412491E+02,  1.515749535755340E+08, -2.274099295620641E-01,
2459765.500000000, A.D. 2022-Jul-05 00:00:00.0000,  3.204249831045818E+07, -1.481289408325000E+08,  3.628016190215945E+04,  2.857726317796514E+01,  6.422448972533735E+00,  2.418003491020393E-04,  5.055329335365957E+02,  1.515549607448867E+08, -2.353182489500285E-01,
2459766.500000000, A.D. 2022-Jul-06 00:00:00.0000,  3.450664116944189E+07, -1.475531616447780E+08,  3.630907486046851E+04,  2.846172040374516E+01,  6.905361958536123E+00,  4.233482229047958E-04,  5.054640281345946E+02,  1.515343034250513E+08, -2.427806776660173E-01,
2459767.500000000, A.D. 2022-Jul-07 00:00:00.0000,  3.696045072394729E+07, -1.469357678819416E+08,  3.635243855814636E+04,  2.833809260178847E+01,  7.385720165518410E+00,  5.743977900287689E-04,  5.053930440976098E+02,  1.515130229461248E+08, -2.497327757444608E-01,
2459768.500000000, A.D. 2022-Jul-08 00:00:00.0000,  3.940323559978106E+07, -1.462769875183536E+08,  3.640711825382710E+04,  2.820654997124385E+01,  7.863359983366133E+00,  6.833490627378147E-04,  5.053201372018215E+02,  1.514911660086313E+08, -2.561156027029940E-01,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000,  4.183432020080027E+07, -1.455770614502174E+08,  3.646897901935130E+04,  2.806728725074715E+01,  8.338148038990495E+00,  7.387928177435832E-04,  5.052454785345250E+02,  1.514687839032515E+08, -2.618835344967875E-01,
2459770.500000000, A.D. 2022-Jul-10 00:00:00.0000,  4.425304665545763E+07, -1.448362402837619E+08,  3.653294867098331E+04,  2.792051843883702E+01,  8.809995504501105E+00,  7.306969962335153E-04,  5.051692489702899E+02,  1.514459308548172E+08, -2.670167085216358E-01,
2459771.500000000, A.D. 2022-Jul-11 00:00:00.0000,  4.665877592769605E+07, -1.440547798346912E+08,  3.659321220862865E+04,  2.776646217800262E+01,  9.278872797558920E+00,  6.522550284899786E-04,  5.050916295195549E+02,  1.514226611288928E+08, -2.715367483541879E-01,
2459772.500000000, A.D. 2022-Jul-12 00:00:00.0000,  4.905088718532327E+07, -1.432329355705169E+08,  3.664358657059073E+04,  2.760531610577570E+01,  9.744817973029088E+00,  5.021273386454084E-04,  5.050127871928589E+02,  1.513990247939781E+08, -2.755210643841063E-01,
2459773.500000000, A.D. 2022-Jul-13 00:00:00.0000,  5.142877458628917E+07, -1.423709569118458E+08,  3.667808053328842E+04,  2.743722398021150E+01,  1.020793024519150E+01,  2.863222180180536E-04,  5.049328578685138E+02,  1.513750625853664E+08, -2.791079225475869E-01,
2459774.500000000, A.D. 2022-Jul-14 00:00:00.0000,  5.379184128556358E+07, -1.414690829485953E+08,  3.669156366088986E+04,  2.726224652787181E+01,  1.066834351473718E+01,  1.866902838409956E-05,  5.048519299543551E+02,  1.513508010070599E+08, -2.824850237051953E-01,
2459775.500000000, A.D. 2022-Jul-15 00:00:00.0000,  5.613949159648858E+07, -1.405275411860707E+08,  3.668038708205521E+04,  2.708034999037428E+01,  1.112618444219243E+01, -2.808156459250810E-04,  5.047700339084957E+02,  1.513262491901713E+08, -2.858609941193597E-01,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000,  5.847112324679702E+07, -1.395465500728070E+08,  3.664277933534235E+04,  2.689142003563563E+01,  1.158152979843975E+01, -5.893486977379681E-04,  5.046871414313541E+02,  1.513013986506993E+08, -2.894290121475578E-01,
2459777.500000000, A.D. 2022-Jul-17 00:00:00.0000,  6.078612178693323E+07, -1.385263246309353E+08,  3.657891476532072E+04,  2.669529571578707E+01,  1.203437954227786E+01, -8.852761811670717E-04,  5.046031745383992E+02,  1.512762260094697E+08, -2.933369257050551E-01,
2459778.500000000, A.D. 2022-Jul-18 00:00:00.0000,  6.308385827402931E+07, -1.374670834200210E+08,  3.649067889813334E+04,  2.649180859034981E+01,  1.248465302759140E+01, -1.150994352461687E-03,  5.045180209945957E+02,  1.512506976192655E+08, -2.976738843974518E-01,
2459779.500000000, A.D. 2022-Jul-19 00:00:00.0000,  6.536369002762372E+07, -1.363690549637761E+08,  3.638125241580606E+04,  2.628081293635471E+01,  1.293220368170667E+01, -1.374194728844813E-03,  5.044315510715040E+02,  1.512247745884787E+08, -3.024738132157970E-01,
2459780.500000000, A.D. 2022-Jul-20 00:00:00.0000,  6.762496336441232E+07, -1.352324824960118E+08,  3.625465475732833E+04,  2.606220113043960E+01,  1.337684137265029E+01, -1.547645407474540E-03,  5.043436316549059E+02,  1.511984170104708E+08, -3.077289244573329E-01,
2459781.500000000, A.D. 2022-Jul-21 00:00:00.0000,  6.986701707398356E+07, -1.340576267944357E+08,  3.611534598588198E+04,  2.583590618448880E+01,  1.381835312497391E+01, -1.668181410326319E-03,  5.042541359848020E+02,  1.511715868835500E+08, -3.134053749889131E-01,
2459782.500000000, A.D. 2022-Jul-22 00:00:00.0000,  7.208918575150980E+07, -1.328447674758856E+08,  3.596792645625025E+04,  2.560189684960804E+01,  1.425651766894945E+01, -1.735535970002644E-03,  5.041629492245733E+02,  1.511442497805640E+08, -3.194560140977015E-01,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000,  7.429080257338870E+07, -1.315942033253415E+08,  3.581693005938828E+04,  2.536017031032648E+01,  1.469111342296350E+01, -1.751381271807517E-03,  5.040699710127541E+02,  1.511163756139023E+08, -3.258285121927250E-01,
2459784.500000000, A.D. 2022-Jul-24 00:00:00.0000,  7.647120145752454E+07, -1.303062521631507E+08,  3.566668625225127E+04,  2.511074560372980E+01,  1.512192154402996E+01, -1.718700324739864E-03,  5.039751163036651E+02,  1.510879388875116E+08, -3.324692742947803E-01,
2459785.500000000, A.D. 2022-Jul-25 00:00:00.0000,  7.862971874032670E+07, -1.289812505867561E+08,  3.552122265409678E+04,  2.485365912431155E+01,  1.554872611161268E+01, -1.641464732879960E-03,  5.038783155439376E+02,  1.510589187498167E+08, -3.393243578415166E-01,
2459786.500000000, A.D. 2022-Jul-26 00:00:00.0000,  8.076569456569509E+07, -1.276195537558333E+08,  3.538418528068066E+04,  2.458896242279442E+01,  1.597131318687855E+01, -1.524532327742634E-03,  5.037795148605024E+02,  1.510292990500775E+08, -3.463386730300540E-01,
2459787.500000000, A.D. 2022-Jul-27 00:00:00.0000,  8.287847416982889E+07, -1.262215352614698E+08,  3.525876166672260E+04,  2.431672189935542E+01,  1.638946996789136E+01, -1.373666841025134E-03,  5.036786765973879E+02,  1.509990684993180E+08, -3.534545120216528E-01,
2459788.500000000, A.D. 2022-Jul-28 00:00:00.0000,  8.496740919787247E+07, -1.247875870365876E+08,  3.514760021876544E+04,  2.403701972664281E+01,  1.680298476180316E+01, -1.195592497515996E-03,  5.035757802790881E+02,  1.509682209591357E+08, -3.606101608888735E-01,
2459789.500000000, A.D. 2022-Jul-29 00:00:00.0000,  8.703185912725322E+07, -1.233181192216263E+08,  3.505272581251711E+04,  2.374995527944990E+01,  1.721164806475482E+01, -9.980174547523646E-04,  5.034708239026215E+02,  1.509367558290520E+08, -3.677390610976039E-01,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000,  8.907119281309886E+07, -1.218135598902123E+08,  3.497545622620732E+04,  2.345564644075472E+01,  1.761525468883024E+01, -7.895869001792732E-04,  5.033638253658635E+02,  1.509046784747150E+08, -3.747697124212280E-01,
2459791.500000000, A.D. 2022-Jul-31 00:00:00.0000,  9.108479012530665E+07, -1.202743545560658E+08,  3.491632613883913E+04,  2.315423037175121E+01,  1.801360663754109E+01, -5.797553658419830E-04,  5.032548238209753E+02,  1.508720006336471E+08, -3.816262635496849E-01,
2459792.500000000, A.D. 2022-Aug-01 00:00:00.0000,  9.307204362353395E+07, -1.187009654125728E+08,  3.487502523203194E+04,  2.284586362391428E+01,  1.840651636238132E+01, -3.785915237122239E-04,  5.031438807839415E+02,  1.508387407478768E+08, -3.882295701208018E-01,
2459793.500000000, A.D. 2022-Aug-02 00:00:00.0000,  9.503236021779047E+07, -1.170938702838431E+08,  3.485035523638129E+04,  2.253072173200009E+01,  1.879381016752708E+01, -1.965384567936823E-04,  5.030310809020032E+02,  1.508049241940084E+08, -3.944984784863727E-01,
2459794.500000000, A.D. 2022-Aug-03 00:00:00.0000,  9.696516278021809E+07, -1.154535612738911E+08,  3.484020909874141E+04,  2.220899852563605E+01,  1.917533183629389E+01, -4.414113149664445E-05,  5.029165323308194E+02,  1.507705833962928E+08, -4.003512625805597E-01,
2459795.500000000, A.D. 2022-Aug-04 00:00:00.0000,  9.886989168869135E+07, -1.137805430784118E+08,  3.484157572059333E+04,  2.188090521620078E+01,  1.955094691331550E+01,  6.828021596572142E-05,  5.028003666472745E+02,  1.507357578004876E+08, -4.057074925771499E-01,
2459796.500000000, A.D. 2022-Aug-05 00:00:00.0000,  1.007460062679789E+08, -1.120753308749382E+08,  3.485057751582563E+04,  2.154666880379083E+01,  1.992054829076526E+01,  1.310783734433940E-04,  5.026827380793486E+02,  1.507004936429781E+08, -4.104910639199600E-01,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000,  1.025929860225777E+08, -1.103384476556380E+08,  3.486255572997779E+04,  2.120652857094490E+01,  2.028406354998762E+01,  1.359559806637378E-04,  5.025638215663733E+02,  1.506648433692565E+08, -4.146354839710022E-01,
2459798.500000000, A.D. 2022-Aug-07 00:00:00.0000,  1.044103314136961E+08, -1.085704208607611E+08,  3.487222803743929E+04,  2.086072865742751E+01,  2.064146361423555E+01,  7.697492855740506E-05,  5.024438088362065E+02,  1.506288644578884E+08, -4.180924862496394E-01,
2459799.500000000, A.D. 2022-Aug-08 00:00:00.0000,  1.061975637448533E+08, -1.067717782786896E+08,  3.487394873499125E+04,  2.050950453890616E+01,  2.099277052439136E+01, -4.809053556265042E-05,  5.023229014766439E+02,  1.505926173433749E+08, -4.208441757305919E-01,
2459800.500000000, A.D. 2022-Aug-09 00:00:00.0000,  1.079542235757940E+08, -1.049430434630784E+08,  3.486209426485002E+04,  2.015306256472790E+01,  2.133805994343999E+01, -2.362650306277914E-04,  5.022013001866547E+02,  1.505561621937531E+08, -4.229168538936806E-01,
2459801.500000000, A.D. 2022-Aug-10 00:00:00.0000,  1.096798671470976E+08, -1.030847313659802E+08,  3.483156583251059E+04,  1.979155521008768E+01,  2.167745274085963E+01, -4.782597957122547E-04,  5.020791903363584E+02,  1.505195545815867E+08, -4.243917891565038E-01,
